Index,Time,(GimbalYaw_Control).present_mode,(GimbalYaw_Control).last_mode,(GimbalYaw_Control).yaw_ref,(GimbalYaw_Control).yaw_position_fdb
309,0.309090,1,1,0.0104719754,0.00783270225
310,0.310102,1,1,0.0104719754,0.00786426663
311,0.311092,1,1,0.0104719754,0.00786426663
312,0.312088,1,1,0.0104719754,0.00786426663
313,0.313087,1,1,0.0104719754,0.00786426663
314,0.314090,1,1,0.0104719754,0.00786426663
315,0.315092,1,1,0.0104719754,0.0078669833
316,0.316088,1,1,0.0104719754,0.0078669833
317,0.317087,1,1,0.0104719754,0.0078669833
318,0.318102,1,1,0.0104719754,0.0078669833
319,0.319085,1,1,0.0104719754,0.00787728932
320,0.320089,1,1,0.0104719754,0.00787728932
321,0.321088,1,1,0.0104719754,0.00787728932
322,0.322091,1,1,0.0104719754,0.00788838603
323,0.323090,1,1,0.0104719754,0.00788838603
324,0.324085,1,1,0.0104719754,0.00788838603
325,0.325088,1,1,0.0104719754,0.00788838603
326,0.326091,1,1,0.0104719754,0.00788838603
327,0.327090,1,1,0.0104719754,0.00788889546
328,0.328122,1,1,0.0104719754,0.00788889546
329,0.329086,1,1,0.0104719754,0.00788889546
330,0.330088,1,1,0.0104719754,0.00788889546
331,0.331091,1,1,0.0104719754,0.00790963322
332,0.332090,1,1,0.0104719754,0.00790963322
333,0.333085,1,1,0.0104719754,0.00790963322
334,0.334092,1,1,0.0104719754,0.00790904462
335,0.335090,1,1,0.0104719754,0.00790904462
336,0.336089,1,1,0.0104719754,0.00790904462
337,0.337085,1,1,0.0104719754,0.00790904462
338,0.338091,1,1,0.0104719754,0.00790904462
339,0.339100,1,1,0.0104719754,0.00793326925
340,0.340090,1,1,0.0104719754,0.00793326925
341,0.341086,1,1,0.0104719754,0.00793326925
342,0.342092,1,1,0.0104719754,0.00793326925
343,0.343086,1,1,0.0104719754,0.00793480128
344,0.344091,1,1,0.0104719754,0.00793480128
345,0.345089,1,1,0.0104719754,0.00793480128
346,0.346087,1,1,0.0104719754,0.00794059411
347,0.347089,1,1,0.0104719754,0.00794059411
348,0.348087,1,1,0.0104719754,0.00794059411
349,0.349115,1,1,0.0104719754,0.00794059411
350,0.350100,1,1,0.0104719754,0.00794059411
351,0.351089,1,1,0.0104719754,0.00795609225
352,0.352085,1,1,0.0104719754,0.00795609225
353,0.353091,1,1,0.0104719754,0.00795609225
354,0.354086,1,1,0.0104719754,0.00795609225
355,0.355087,1,1,0.0104719754,0.00797813106
356,0.356090,1,1,0.0104719754,0.00797813106
357,0.357087,1,1,0.0104719754,0.00797813106
358,0.358147,1,1,0.0104719754,0.00799157657
359,0.359266,1,1,0.0104719754,0.00799157657
360,0.360091,1,1,0.0104719754,0.00799157657
361,0.361133,1,1,0.0104719754,0.00799157657
362,0.362092,1,1,0.0104719754,0.00799157657
363,0.363085,1,1,0.0104719754,0.00800694525
364,0.364088,1,1,0.0104719754,0.00800694525
365,0.365089,1,1,0.0104719754,0.00800694525
366,0.366092,1,1,0.0104719754,0.00800694525
367,0.367089,1,1,0.0104719754,0.00802769233
368,0.368092,1,1,0.0104719754,0.00802769233
369,0.369101,1,1,0.0104719754,0.00802769233
370,0.370091,1,1,0.0104719754,0.0080343755
371,0.371086,1,1,0.0104719754,0.0080343755
372,0.372092,1,1,0.0104719754,0.0080343755
373,0.373103,1,1,0.0104719754,0.0080343755
374,0.374085,1,1,0.0104719754,0.0080343755
375,0.375091,1,1,0.0104719754,0.00803386513
376,0.376089,1,1,0.0104719754,0.00803386513
377,0.377092,1,1,0.0104719754,0.00803386513
378,0.378091,1,1,0.0104719754,0.00803386513
379,0.379086,1,1,0.0104719754,0.00804206543
380,0.380085,1,1,0.0104719754,0.00804206543
381,0.381088,1,1,0.0104719754,0.00804206543
382,0.382087,1,1,0.0104719754,0.00802122708
383,0.383090,1,1,0.0104719754,0.00802122708
384,0.384157,1,1,0.0104719754,0.00802122708
385,0.385087,1,1,0.0104719754,0.00802122708
386,0.386091,1,1,0.0104719754,0.00802122708
387,0.387089,1,1,0.0104719754,0.00802122708
388,0.388085,1,1,0.0104719754,0.00803565048
389,0.389092,1,1,0.0104719754,0.00803565048
390,0.390087,1,1,0.0104719754,0.00803565048
391,0.391086,1,1,0.0104719754,0.00804799236
392,0.392089,1,1,0.0104719754,0.00804799236
393,0.393088,1,1,0.0104719754,0.00804799236
394,0.394195,1,1,0.0104719754,0.00806130935
395,0.395085,1,1,0.0104719754,0.00806130935
396,0.396089,1,1,0.0104719754,0.00806130935
397,0.397087,1,1,0.0104719754,0.00806130935
398,0.398091,1,1,0.0104719754,0.00806130935
399,0.399089,1,1,0.0104719754,0.00805660058
400,0.400085,1,1,0.0104719754,0.00805660058
401,0.401092,1,1,0.0104719754,0.00805660058
402,0.402087,1,1,0.0104719754,0.00805660058
403,0.403086,1,1,0.0104719754,0.00806994177
404,0.404114,1,1,0.0104719754,0.00806994177
405,0.405102,1,1,0.0104719754,0.00806994177
406,0.406085,1,1,0.0104719754,0.00807468407
407,0.407089,1,1,0.0104719754,0.00807468407
408,0.408086,1,1,0.0104719754,0.00807468407
409,0.409088,1,1,0.0104719754,0.00807468407
410,0.410086,1,1,0.0104719754,0.00807468407
411,0.411088,1,1,0.0104719754,0.008090958
412,0.412086,1,1,0.0104719754,0.008090958
413,0.413089,1,1,0.0104719754,0.008090958
414,0.414086,1,1,0.0104719754,0.008090958
415,0.415092,1,1,0.0104719754,0.00807236601
416,0.416100,1,1,0.0104719754,0.00807236601
417,0.417090,1,1,0.0104719754,0.00807236601
418,0.418085,1,1,0.0104719754,0.00808593538
419,0.419091,1,1,0.0104719754,0.00808593538
420,0.420086,1,1,0.0104719754,0.00808593538
421,0.421091,1,1,0.0104719754,0.00808593538
422,0.422086,1,1,0.0104719754,0.00808593538
423,0.423092,1,1,0.0104719754,0.00809590239
424,0.424087,1,1,0.0104719754,0.00809590239
425,0.425088,1,1,0.0104719754,0.00809590239
426,0.426199,1,1,0.0104719754,0.00809590239
427,0.427116,1,1,0.0104719754,0.00811581872
428,0.428086,1,1,0.0104719754,0.00811581872
429,0.429088,1,1,0.0104719754,0.00811581872
430,0.430086,1,1,0.0104719754,0.00812692475
431,0.431089,1,1,0.0104719754,0.00812692475
432,0.432087,1,1,0.0104719754,0.00812692475
433,0.433089,1,1,0.0104719754,0.00812692475
434,0.434087,1,1,0.0104719754,0.00812692475
435,0.435085,1,1,0.0104719754,0.00816183444
436,0.436091,1,1,0.0104719754,0.00816183444
437,0.437100,1,1,0.0104719754,0.00816183444
438,0.438090,1,1,0.0104719754,0.00816183444
439,0.439085,1,1,0.0104719754,0.00818614848
440,0.440091,1,1,0.0104719754,0.00818614848
441,0.441086,1,1,0.0104719754,0.00818614848
442,0.442092,1,1,0.0104719754,0.00818614848
443,0.443087,1,1,0.0104719754,0.00820921455
444,0.444086,1,1,0.0104719754,0.00820921455
445,0.445092,1,1,0.0104719754,0.00820921455
446,0.446091,1,1,0.0104719754,0.00820921455
447,0.447105,1,1,0.0104719754,0.00820656121
448,0.448087,1,1,0.0104719754,0.00820656121
449,0.449091,1,1,0.0104719754,0.00820656121
450,0.450090,1,1,0.0104719754,0.00820656121
451,0.451086,1,1,0.0104719754,0.00820264779
452,0.452092,1,1,0.0104719754,0.00820264779
453,0.453088,1,1,0.0104719754,0.00820264779
454,0.454086,1,1,0.0104719754,0.00820644945
455,0.455085,1,1,0.0104719754,0.00820644945
456,0.456091,1,1,0.0104719754,0.00820644945
457,0.457121,1,1,0.0104719754,0.00820644945
458,0.458088,1,1,0.0104719754,0.00820644945
459,0.459091,1,1,0.0104719754,0.00822954811
460,0.460090,1,1,0.0104719754,0.00822954811
461,0.461085,1,1,0.0104719754,0.00822954811
462,0.462092,1,1,0.0104719754,0.00822954811
463,0.463087,1,1,0.0104719754,0.00822793599
464,0.464086,1,1,0.0104719754,0.00822793599
465,0.465085,1,1,0.0104719754,0.00822793599
466,0.466092,1,1,0.0104719754,0.00824568793
467,0.467152,1,1,0.0104719754,0.00824568793
468,0.468087,1,1,0.0104719754,0.00824568793
469,0.469089,1,1,0.0104719754,0.00824568793
470,0.470092,1,1,0.0104719754,0.00824568793
471,0.471091,1,1,0.0104719754,0.00825911574
472,0.472086,1,1,0.0104719754,0.00825911574
473,0.473092,1,1,0.0104719754,0.00825911574
474,0.474086,1,1,0.0104719754,0.00825911574
475,0.475087,1,1,0.0104719754,0.00826935191
476,0.476090,1,1,0.0104719754,0.00826935191
477,0.477087,1,1,0.0104719754,0.00826935191
478,0.478240,1,1,0.0104719754,0.00827096868
479,0.479089,1,1,0.0104719754,0.00827096868
480,0.480092,1,1,0.0104719754,0.00827096868
481,0.481090,1,1,0.0104719754,0.00827096868
482,0.482085,1,1,0.0104719754,0.00827096868
483,0.483086,1,1,0.0104719754,0.0082662832
484,0.484087,1,1,0.0104719754,0.0082662832
485,0.485085,1,1,0.0104719754,0.0082662832
486,0.486091,1,1,0.0104719754,0.0082662832
487,0.487085,1,1,0.0104719754,0.00829351507
488,0.488152,1,1,0.0104719754,0.00829351507
489,0.489088,1,1,0.0104719754,0.00829351507
490,0.490089,1,1,0.0104719754,0.00833054911
491,0.491092,1,1,0.0104719754,0.00833054911
492,0.492090,1,1,0.0104719754,0.00833054911
493,0.493092,1,1,0.0104719754,0.00833054911
494,0.494090,1,1,0.0104719754,0.00833054911
495,0.495088,1,1,0.0104719754,0.00833314471
496,0.496086,1,1,0.0104719754,0.00833314471
497,0.497089,1,1,0.0104719754,0.00833314471
498,0.498086,1,1,0.0104719754,0.00833314471
499,0.499105,1,1,0.0104719754,0.00835959148
500,0.500087,1,1,0.0104719754,0.00835959148
501,0.501090,1,1,0.0104719754,0.00835959148
502,0.502088,1,1,0.0104719754,0.00838022493
503,0.503090,1,1,0.0104719754,0.00838022493
504,0.504088,1,1,0.0104719754,0.00838022493
505,0.505086,1,1,0.0104719754,0.00838022493
506,0.506092,1,1,0.0104719754,0.00838022493
507,0.507087,1,1,0.0104719754,0.00842047762
508,0.508085,1,1,0.0104719754,0.00842047762
509,0.509102,1,1,0.0104719754,0.00842047762
510,0.510085,1,1,0.0104719754,0.00842047762
511,0.511088,1,1,0.0104719754,0.00844549108
512,0.512087,1,1,0.0104719754,0.00844549108
513,0.513091,1,1,0.0104719754,0.00844549108
514,0.514089,1,1,0.0104719754,0.00845462456
515,0.515088,1,1,0.0104719754,0.00845462456
516,0.516086,1,1,0.0104719754,0.00845462456
517,0.517090,1,1,0.0104719754,0.00845462456
518,0.518088,1,1,0.0104719754,0.00845462456
519,0.519105,1,1,0.0104719754,0.00848210417
520,0.520088,1,1,0.0104719754,0.00848210417
521,0.521092,1,1,0.0104719754,0.00848210417
522,0.522091,1,1,0.0104719754,0.00848210417
523,0.523086,1,1,0.0104719754,0.0084678065
524,0.524085,1,1,0.0104719754,0.0084678065
525,0.525091,1,1,0.0104719754,0.0084678065
526,0.526090,1,1,0.0104719754,0.0084747551
527,0.527085,1,1,0.0104719754,0.0084747551
528,0.528092,1,1,0.0104719754,0.0084747551
529,0.529112,1,1,0.0104719754,0.0084747551
530,0.530106,1,1,0.0104719754,0.0084747551
531,0.531114,1,1,0.0104719754,0.00848805066
532,0.532103,1,1,0.0104719754,0.00848805066
533,0.533089,1,1,0.0104719754,0.00848805066
534,0.534093,1,1,0.0104719754,0.00848805066
535,0.535087,1,1,0.0104719754,0.00850894023
536,0.536090,1,1,0.0104719754,0.00850894023
537,0.537089,1,1,0.0104719754,0.00850894023
538,0.538092,1,1,0.0104719754,0.00852030329
539,0.539089,1,1,0.0104719754,0.00852030329
540,0.540105,1,1,0.0104719754,0.00852030329
541,0.541086,1,1,0.0104719754,0.00852030329
542,0.542090,1,1,0.0104719754,0.00852030329
543,0.543087,1,1,0.0104719754,0.00853787828
544,0.544090,1,1,0.0104719754,0.00853787828
545,0.545092,1,1,0.0104719754,0.00853787828
546,0.546086,1,1,0.0104719754,0.00853787828
547,0.547092,1,1,0.0104719754,0.00855994504
548,0.548087,1,1,0.0104719754,0.00855994504
549,0.549085,1,1,0.0104719754,0.00855994504
550,0.550101,1,1,0.0104719754,0.00855736528
551,0.551091,1,1,0.0104719754,0.00855736528
552,0.552086,1,1,0.0104719754,0.00855736528
553,0.553092,1,1,0.0104719754,0.00855736528
554,0.554087,1,1,0.0104719754,0.00855736528
555,0.555088,1,1,0.0104719754,0.00856640842
556,0.556091,1,1,0.0104719754,0.00856640842
557,0.557089,1,1,0.0104719754,0.00856640842
558,0.558092,1,1,0.0104719754,0.00856640842
559,0.559089,1,1,0.0104719754,0.00856478605
560,0.560142,1,1,0.0104719754,0.00856478605
561,0.561091,1,1,0.0104719754,0.00856478605
562,0.562087,1,1,0.0104719754,0.00857500266
563,0.563092,1,1,0.0104719754,0.00857500266
564,0.564087,1,1,0.0104719754,0.00857500266
565,0.565088,1,1,0.0104719754,0.00857500266
566,0.566091,1,1,0.0104719754,0.00857500266
567,0.567089,1,1,0.0104719754,0.00860986859
568,0.568092,1,1,0.0104719754,0.00860986859
569,0.569090,1,1,0.0104719754,0.00860986859
570,0.570174,1,1,0.0104719754,0.00860986859
571,0.571092,1,1,0.0104719754,0.00863376074
572,0.572087,1,1,0.0104719754,0.00863376074
573,0.573085,1,1,0.0104719754,0.00863376074
574,0.574088,1,1,0.0104719754,0.0086309677
575,0.575090,1,1,0.0104719754,0.0086309677
576,0.576086,1,1,0.0104719754,0.0086309677
577,0.577085,1,1,0.0104719754,0.0086309677
578,0.578088,1,1,0.0104719754,0.0086309677
579,0.579087,1,1,0.0104719754,0.00861964934
580,0.580090,1,1,0.0104719754,0.00861964934
581,0.581150,1,1,0.0104719754,0.00861964934
582,0.582085,1,1,0.0104719754,0.00861964934
583,0.583087,1,1,0.0104719754,0.00862225424
584,0.584091,1,1,0.0104719754,0.00862225424
585,0.585205,1,1,0.0104719754,0.00862225424
586,0.586092,1,1,0.0104719754,0.00864095055
587,0.587088,1,1,0.0104719754,0.00864095055
588,0.588086,1,1,0.0104719754,0.00864095055
589,0.589090,1,1,0.0104719754,0.00864095055
590,0.590089,1,1,0.0104719754,0.00864095055
591,0.591092,1,1,0.0104719754,0.00863503944
592,0.592091,1,1,0.0104719754,0.00863503944
593,0.593102,1,1,0.0104719754,0.00863503944
594,0.594085,1,1,0.0104719754,0.00863503944
595,0.595092,1,1,0.0104719754,0.0086581856
596,0.596091,1,1,0.0104719754,0.0086581856
597,0.597086,1,1,0.0104719754,0.0086581856
598,0.598085,1,1,0.0104719754,0.00866089109
599,0.599088,1,1,0.0104719754,0.00866089109
600,0.600087,1,1,0.0104719754,0.00866089109
601,0.601090,1,1,0.0104719754,0.00866089109
602,0.602089,1,1,0.0104719754,0.00866089109
603,0.603092,1,1,0.0104719754,0.0086787194
604,0.604124,1,1,0.0104719754,0.0086787194
605,0.605092,1,1,0.0104719754,0.0086787194
606,0.606086,1,1,0.0104719754,0.0086787194
607,0.607092,1,1,0.0104719754,0.00868251547
608,0.608087,1,1,0.0104719754,0.00868251547
609,0.609110,1,1,0.0104719754,0.00868251547
610,0.610118,1,1,0.0104719754,0.0086799236
611,0.611087,1,1,0.0104719754,0.0086799236
612,0.612085,1,1,0.0104719754,0.0086799236
613,0.613088,1,1,0.0104719754,0.0086799236
614,0.614143,1,1,0.0104719754,0.0086799236
615,0.615088,1,1,0.0104719754,0.00869972352
616,0.616091,1,1,0.0104719754,0.00869972352
617,0.617089,1,1,0.0104719754,0.00869972352
618,0.618091,1,1,0.0104719754,0.00869972352
619,0.619089,1,1,0.0104719754,0.00871302374
620,0.620092,1,1,0.0104719754,0.00871302374
621,0.621090,1,1,0.0104719754,0.00871302374
622,0.622085,1,1,0.0104719754,0.00871995836
623,0.623090,1,1,0.0104719754,0.00871995836
624,0.624134,1,1,0.0104719754,0.00871995836
625,0.625087,1,1,0.0104719754,0.00871995836
626,0.626090,1,1,0.0104719754,0.00871995836
627,0.627088,1,1,0.0104719754,0.00872902572
628,0.628090,1,1,0.0104719754,0.00872902572
629,0.629088,1,1,0.0104719754,0.00872902572
630,0.630091,1,1,0.0104719754,0.00872902572
631,0.631089,1,1,0.0104719754,0.00874549616
632,0.632091,1,1,0.0104719754,0.00874549616
633,0.633089,1,1,0.0104719754,0.00874549616
634,0.634092,1,1,0.0104719754,0.00875248015
635,0.635133,1,1,0.0104719754,0.00875248015
636,0.636091,1,1,0.0104719754,0.00875248015
637,0.637086,1,1,0.0104719754,0.00875248015
638,0.638091,1,1,0.0104719754,0.00875248015
639,0.639086,1,1,0.0104719754,0.00875248015
640,0.640105,1,1,0.0104719754,0.00876052491
641,0.641091,1,1,0.0104719754,0.00876052491
642,0.642087,1,1,0.0104719754,0.00876052491
643,0.643085,1,1,0.0104719754,0.00876352005
644,0.644089,1,1,0.0104719754,0.00876352005
645,0.645115,1,1,0.0104719754,0.00876352005
646,0.646103,1,1,0.0104719754,0.0087810969
647,0.647086,1,1,0.0104719754,0.0087810969
648,0.648090,1,1,0.0104719754,0.0087810969
649,0.649088,1,1,0.0104719754,0.0087810969
650,0.650092,1,1,0.0104719754,0.0087810969
651,0.651090,1,1,0.0104719754,0.00878473371
652,0.652086,1,1,0.0104719754,0.00878473371
653,0.653085,1,1,0.0104719754,0.00878473371
654,0.654088,1,1,0.0104719754,0.00878473371
655,0.655090,1,1,0.0104719754,0.00879925117
656,0.656126,1,1,0.0104719754,0.00879925117
657,0.657086,1,1,0.0104719754,0.00879925117
658,0.658088,1,1,0.0104719754,0.00880737696
659,0.659091,1,1,0.0104719754,0.00880737696
660,0.660090,1,1,0.0104719754,0.00880737696
661,0.661085,1,1,0.0104719754,0.00880737696
662,0.662092,1,1,0.0104719754,0.00880737696
663,0.663087,1,1,0.0104719754,0.00882610027
664,0.664086,1,1,0.0104719754,0.00882610027
665,0.665092,1,1,0.0104719754,0.00882610027
666,0.666091,1,1,0.0104719754,0.00882610027
667,0.667103,1,1,0.0104719754,0.00883191917
668,0.668086,1,1,0.0104719754,0.00883191917
669,0.669090,1,1,0.0104719754,0.00883191917
670,0.670087,1,1,0.0104719754,0.00883457903
671,0.671089,1,1,0.0104719754,0.00883457903
672,0.672087,1,1,0.0104719754,0.00883457903
673,0.673089,1,1,0.0104719754,0.00883457903
674,0.674087,1,1,0.0104719754,0.00883457903
675,0.675085,1,1,0.0104719754,0.00881381799
676,0.676091,1,1,0.0104719754,0.00881381799
677,0.677100,1,1,0.0104719754,0.00881381799
678,0.678090,1,1,0.0104719754,0.00881381799
679,0.679085,1,1,0.0104719754,0.00882190932
680,0.680091,1,1,0.0104719754,0.00882190932
681,0.681086,1,1,0.0104719754,0.00882190932
682,0.682092,1,1,0.0104719754,0.00882465858
683,0.683086,1,1,0.0104719754,0.00882465858
684,0.684092,1,1,0.0104719754,0.00882465858
685,0.685090,1,1,0.0104719754,0.00882465858
686,0.686088,1,1,0.0104719754,0.00882465858
687,0.687104,1,1,0.0104719754,0.00884874817
688,0.688086,1,1,0.0104719754,0.00884874817
689,0.689089,1,1,0.0104719754,0.00884874817
690,0.690087,1,1,0.0104719754,0.00884874817
691,0.691090,1,1,0.0104719754,0.00885875523
692,0.692088,1,1,0.0104719754,0.00885875523
693,0.693090,1,1,0.0104719754,0.00885875523
694,0.694088,1,1,0.0104719754,0.00885875523
695,0.695101,1,1,0.0104719754,0.00887206662
696,0.696091,1,1,0.0104719754,0.00887206662
697,0.697119,1,1,0.0104719754,0.00887206662
698,0.698085,1,1,0.0104719754,0.00887206662
699,0.699088,1,1,0.0104719754,0.00886198133
700,0.700086,1,1,0.0104719754,0.00886198133
701,0.701089,1,1,0.0104719754,0.00886198133
702,0.702087,1,1,0.0104719754,0.00886198133
703,0.703089,1,1,0.0104719754,0.00887214579
704,0.704087,1,1,0.0104719754,0.00887214579
705,0.705086,1,1,0.0104719754,0.00887214579
706,0.706085,1,1,0.0104719754,0.00889619347
707,0.707112,1,1,0.0104719754,0.00889619347
708,0.708105,1,1,0.0104719754,0.00889619347
709,0.709087,1,1,0.0104719754,0.00889619347
710,0.710091,1,1,0.0104719754,0.00889619347
711,0.711090,1,1,0.0104719754,0.00892769732
712,0.712085,1,1,0.0104719754,0.00892769732
713,0.713092,1,1,0.0104719754,0.00892769732
714,0.714088,1,1,0.0104719754,0.00892769732
715,0.715090,1,1,0.0104719754,0.00895597227
716,0.716085,1,1,0.0104719754,0.00895597227
717,0.717092,1,1,0.0104719754,0.00895597227
718,0.718149,1,1,0.0104719754,0.00897474401
719,0.719086,1,1,0.0104719754,0.00897474401
720,0.720088,1,1,0.0104719754,0.00897474401
721,0.721091,1,1,0.0104719754,0.00897474401
722,0.722090,1,1,0.0104719754,0.00897474401
723,0.723085,1,1,0.0104719754,0.00896878075
724,0.724092,1,1,0.0104719754,0.00896878075
725,0.725090,1,1,0.0104719754,0.00896878075
726,0.726089,1,1,0.0104719754,0.00896878075
727,0.727092,1,1,0.0104719754,0.00895296223
728,0.728116,1,1,0.0104719754,0.00895296223
729,0.729106,1,1,0.0104719754,0.00895296223
730,0.730088,1,1,0.0104719754,0.00895784795
731,0.731092,1,1,0.0104719754,0.00895784795
732,0.732091,1,1,0.0104719754,0.00895784795
733,0.733086,1,1,0.0104719754,0.00895784795
734,0.734085,1,1,0.0104719754,0.00895784795
735,0.735091,1,1,0.0104719754,0.00896038488
736,0.736088,1,1,0.0104719754,0.00896038488
737,0.737090,1,1,0.0104719754,0.00896038488
738,0.738088,1,1,0.0104719754,0.00896038488
739,0.739103,1,1,0.0104719754,0.00899328105
740,0.740245,1,1,0.0104719754,0.00899328105
741,0.741086,1,1,0.0104719754,0.00899328105
742,0.742089,1,1,0.0104719754,0.00899147522
743,0.743087,1,1,0.0104719754,0.00899147522
744,0.744090,1,1,0.0104719754,0.00899147522
745,0.745091,1,1,0.0104719754,0.00899147522
746,0.746086,1,1,0.0104719754,0.00899147522
747,0.747092,1,1,0.0104719754,0.00899147522
748,0.748087,1,1,0.0104719754,0.00899147522
749,0.749100,1,1,0.0104719754,0.00899147522
750,0.750090,1,1,0.0104719754,0.00899147522
751,0.751250,1,1,0.0104719754,0.0090290159
752,0.752091,1,1,0.0104719754,0.0090290159
753,0.753086,1,1,0.0104719754,0.0090290159
754,0.754092,1,1,0.0104719754,0.00903060474
755,0.755090,1,1,0.0104719754,0.00903060474
756,0.756088,1,1,0.0104719754,0.00903060474
757,0.757090,1,1,0.0104719754,0.00903060474
758,0.758088,1,1,0.0104719754,0.00903060474
759,0.759091,1,1,0.0104719754,0.00905404706
760,0.760106,1,1,0.0104719754,0.00905404706
761,0.761088,1,1,0.0104719754,0.00905404706
762,0.762091,1,1,0.0104719754,0.00905404706
763,0.763089,1,1,0.0104719754,0.00907888822
764,0.764092,1,1,0.0104719754,0.00907888822
765,0.765085,1,1,0.0104719754,0.00907888822
766,0.766088,1,1,0.0104719754,0.00908388197
767,0.767085,1,1,0.0104719754,0.00908388197
768,0.768088,1,1,0.0104719754,0.00908388197
769,0.769086,1,1,0.0104719754,0.00908388197
770,0.770089,1,1,0.0104719754,0.00908388197
771,0.771100,1,1,0.0104719754,0.00908737816
772,0.772090,1,1,0.0104719754,0.00908737816
773,0.773086,1,1,0.0104719754,0.00908737816
774,0.774085,1,1,0.0104719754,0.00908737816
775,0.775091,1,1,0.0104719754,0.00909871887
776,0.776090,1,1,0.0104719754,0.00909871887
777,0.777085,1,1,0.0104719754,0.00909871887
778,0.778092,1,1,0.0104719754,0.00909596775
779,0.779087,1,1,0.0104719754,0.00909596775
780,0.780086,1,1,0.0104719754,0.00909596775
781,0.781105,1,1,0.0104719754,0.00909596775
782,0.782087,1,1,0.0104719754,0.00909596775
783,0.783091,1,1,0.0104719754,0.00910176896
784,0.784090,1,1,0.0104719754,0.00910176896
785,0.785088,1,1,0.0104719754,0.00910176896
786,0.786087,1,1,0.0104719754,0.00910176896
787,0.787090,1,1,0.0104719754,0.00913010258
788,0.788089,1,1,0.0104719754,0.00913010258
789,0.789092,1,1,0.0104719754,0.00913010258
790,0.790091,1,1,0.0104719754,0.00911781099
791,0.791087,1,1,0.0104719754,0.00911781099
792,0.792139,1,1,0.0104719754,0.00911781099
793,0.793091,1,1,0.0104719754,0.00911781099
794,0.794085,1,1,0.0104719754,0.00911781099
795,0.795091,1,1,0.0104719754,0.00913228653
796,0.796090,1,1,0.0104719754,0.00913228653
797,0.797085,1,1,0.0104719754,0.00913228653
798,0.798092,1,1,0.0104719754,0.00913228653
799,0.799087,1,1,0.0104719754,0.00915761013
800,0.800086,1,1,0.0104719754,0.00915761013
801,0.801088,1,1,0.0104719754,0.00915761013
802,0.802085,1,1,0.0104719754,0.00915599614
803,0.803100,1,1,0.0104719754,0.00915599614
804,0.804085,1,1,0.0104719754,0.00915599614
805,0.805091,1,1,0.0104719754,0.00915599614
806,0.806089,1,1,0.0104719754,0.00915599614
807,0.807091,1,1,0.0104719754,0.00915223453
808,0.808089,1,1,0.0104719754,0.00915223453
809,0.809092,1,1,0.0104719754,0.00915223453
810,0.810090,1,1,0.0104719754,0.00915223453
811,0.811188,1,1,0.0104719754,0.00914962124
812,0.812090,1,1,0.0104719754,0.00914962124
813,0.813085,1,1,0.0104719754,0.00914962124
814,0.814116,1,1,0.0104719754,0.00918422826
815,0.815102,1,1,0.0104719754,0.00918422826
816,0.816092,1,1,0.0104719754,0.00918422826
817,0.817087,1,1,0.0104719754,0.00918422826
818,0.818085,1,1,0.0104719754,0.00918422826
819,0.819087,1,1,0.0104719754,0.00918700546
820,0.820085,1,1,0.0104719754,0.00918700546
821,0.821088,1,1,0.0104719754,0.00918700546
822,0.822086,1,1,0.0104719754,0.00918700546
823,0.823088,1,1,0.0104719754,0.00918328762
824,0.824086,1,1,0.0104719754,0.00918328762
825,0.825092,1,1,0.0104719754,0.00918328762
826,0.826203,1,1,0.0104719754,0.00920308568
827,0.827089,1,1,0.0104719754,0.00920308568
828,0.828087,1,1,0.0104719754,0.00920308568
829,0.829090,1,1,0.0104719754,0.00920308568
830,0.830088,1,1,0.0104719754,0.00920308568
831,0.831091,1,1,0.0104719754,0.00921769161
832,0.832089,1,1,0.0104719754,0.00921769161
833,0.833092,1,1,0.0104719754,0.00921769161
834,0.834089,1,1,0.0104719754,0.00921769161
835,0.835087,1,1,0.0104719754,0.00920116343
836,0.836086,1,1,0.0104719754,0.00920116343
837,0.837101,1,1,0.0104719754,0.00920116343
838,0.838092,1,1,0.0104719754,0.00922030117
839,0.839088,1,1,0.0104719754,0.00922030117
840,0.840087,1,1,0.0104719754,0.00922030117
841,0.841090,1,1,0.0104719754,0.00922030117
842,0.842089,1,1,0.0104719754,0.00922030117
843,0.843092,1,1,0.0104719754,0.00924183428
844,0.844091,1,1,0.0104719754,0.00924183428
845,0.845089,1,1,0.0104719754,0.00924183428
846,0.846088,1,1,0.0104719754,0.00924183428
847,0.847101,1,1,0.0104719754,0.00925082061
848,0.848091,1,1,0.0104719754,0.00925082061
849,0.849087,1,1,0.0104719754,0.00925082061
850,0.850086,1,1,0.0104719754,0.00925687514
851,0.851089,1,1,0.0104719754,0.00925687514
852,0.852088,1,1,0.0104719754,0.00925687514
853,0.853091,1,1,0.0104719754,0.00925687514
854,0.854090,1,1,0.0104719754,0.00925687514
855,0.855088,1,1,0.0104719754,0.00927041844
856,0.856087,1,1,0.0104719754,0.00927041844
857,0.857200,1,1,0.0104719754,0.00927041844
858,0.858139,1,1,0.0104719754,0.00927041844
859,0.859086,1,1,0.0104719754,0.00926551316
860,0.860090,1,1,0.0104719754,0.00926551316
861,0.861089,1,1,0.0104719754,0.00926551316
862,0.862092,1,1,0.0104719754,0.00927658752
863,0.863091,1,1,0.0104719754,0.00927658752
864,0.864087,1,1,0.0104719754,0.00927658752
